customer_id,customer_email,customer_name,customer_address,customer_city,customer_state,customer_zip,order_id,order_date,creditcard_number,creditcard_exp_date,order_total,ship_via,shipped_date,product_id,order_item_id,order_qty,product_name,product_retail_price
17,tpani@dayrep.com,Tim Pani,3433 E Widget Ave,Palo Alto,CA,92711,2390,2011-10-08 00:00:00.000,4556958919174370,2015-08-30 00:00:00.000,2403.0000,JiffyEx,2011-10-13 00:00:00.000,22,2,1,"50"" LCD HD TV",1300.0000
17,tpani@dayrep.com,Tim Pani,3433 E Widget Ave,Palo Alto,CA,92711,2390,2011-10-08 00:00:00.000,4556958919174370,2015-08-30 00:00:00.000,2403.0000,JiffyEx,2011-10-13 00:00:00.000,9,3,1,Denim Jacket,60.0000
17,tpani@dayrep.com,Tim Pani,3433 E Widget Ave,Palo Alto,CA,92711,2390,2011-10-08 00:00:00.000,4556958919174370,2015-08-30 00:00:00.000,2403.0000,JiffyEx,2011-10-13 00:00:00.000,10,4,3,Leather Jacket,95.0000
17,tpani@dayrep.com,Tim Pani,3433 E Widget Ave,Palo Alto,CA,92711,2390,2011-10-08 00:00:00.000,4556958919174370,2015-08-30 00:00:00.000,2403.0000,JiffyEx,2011-10-13 00:00:00.000,43,5,1,Tennis Balls,8.0000
4,gmoss@gustr.com,Growyn Moss,2021 K Street Nw,Washington,DC,20006,2391,2011-10-08 00:00:00.000,646045 4209176253,2015-12-31 00:00:00.000,222.0000,Postal Service,2011-10-11 00:00:00.000,28,1,1,"17"" LCD Monitor",150.0000
4,gmoss@gustr.com,Growyn Moss,2021 K Street Nw,Washington,DC,20006,2391,2011-10-08 00:00:00.000,646045 4209176253,2015-12-31 00:00:00.000,222.0000,Postal Service,2011-10-11 00:00:00.000,11,2,1,Courdory Pants,24.0000
4,gmoss@gustr.com,Growyn Moss,2021 K Street Nw,Washington,DC,20006,2391,2011-10-08 00:00:00.000,646045 4209176253,2015-12-31 00:00:00.000,222.0000,Postal Service,2011-10-11 00:00:00.000,43,3,1,Tennis Balls,8.0000
4,gmoss@gustr.com,Growyn Moss,2021 K Street Nw,Washington,DC,20006,2391,2011-10-08 00:00:00.000,646045 4209176253,2015-12-31 00:00:00.000,222.0000,Postal Service,2011-10-11 00:00:00.000,13,4,5,Work Gloves,8.0000
2,jking@gustr.com,Joe King,11 E Rancho Madera Rd,Madison,WI,53707,2392,2011-10-08 00:00:00.000,520805 862793 6369,2011-12-31 00:00:00.000,291.9500,UDS,2011-10-12 00:00:00.000,46,1,3,Pro. Football,65.0000
2,jking@gustr.com,Joe King,11 E Rancho Madera Rd,Madison,WI,53707,2392,2011-10-08 00:00:00.000,520805 862793 6369,2011-12-31 00:00:00.000,291.9500,UDS,2011-10-12 00:00:00.000,2,2,1,Sledge Hammer,21.9500
2,jking@gustr.com,Joe King,11 E Rancho Madera Rd,Madison,WI,53707,2392,2011-10-08 00:00:00.000,520805 862793 6369,2011-12-31 00:00:00.000,291.9500,UDS,2011-10-12 00:00:00.000,16,3,1,X-Train Shoes,75.0000
15,vrhee@dayrep.com,Victor Rhee,1099 N Farcourt St,Orange,CA,92807,2393,2011-10-09 00:00:00.000,3760 195822 13027,2014-12-31 00:00:00.000,255.9500,Postal Service,2011-10-14 00:00:00.000,53,1,1,Blender,45.0000
15,vrhee@dayrep.com,Victor Rhee,1099 N Farcourt St,Orange,CA,92807,2393,2011-10-09 00:00:00.000,3760 195822 13027,2014-12-31 00:00:00.000,255.9500,Postal Service,2011-10-14 00:00:00.000,46,2,3,Pro. Football,65.0000
15,vrhee@dayrep.com,Victor Rhee,1099 N Farcourt St,Orange,CA,92807,2393,2011-10-09 00:00:00.000,3760 195822 13027,2014-12-31 00:00:00.000,255.9500,Postal Service,2011-10-14 00:00:00.000,1,3,1,Straight Claw Hammer,15.9500
15,vrhee@dayrep.com,Victor Rhee,1099 N Farcourt St,Orange,CA,92807,2394,2011-10-09 00:00:00.000,3760 195822 13027,2014-12-31 00:00:00.000,1045.0000,UDS,2011-10-12 00:00:00.000,19,1,2,HD-DVD Player,150.0000
15,vrhee@dayrep.com,Victor Rhee,1099 N Farcourt St,Orange,CA,92807,2394,2011-10-09 00:00:00.000,3760 195822 13027,2014-12-31 00:00:00.000,1045.0000,UDS,2011-10-12 00:00:00.000,10,2,4,Leather Jacket,95.0000
15,vrhee@dayrep.com,Victor Rhee,1099 N Farcourt St,Orange,CA,92807,2394,2011-10-09 00:00:00.000,3760 195822 13027,2014-12-31 00:00:00.000,1045.0000,UDS,2011-10-12 00:00:00.000,46,3,5,Pro. Football,65.0000
15,vrhee@dayrep.com,Victor Rhee,1099 N Farcourt St,Orange,CA,92807,2394,2011-10-09 00:00:00.000,3760 195822 13027,2014-12-31 00:00:00.000,1045.0000,UDS,2011-10-12 00:00:00.000,6,4,5,Wool Socks,8.0000
21,equittin@dayrep.com,Eura Quittin,2677 Industrial Circle Dr,Columbus,OH,43260,2395,2011-10-09 00:00:00.000,4916881717964,2013-05-31 00:00:00.000,153.0000,JiffyEx,2011-10-14 00:00:00.000,53,1,1,Blender,45.0000
21,equittin@dayrep.com,Eura Quittin,2677 Industrial Circle Dr,Columbus,OH,43260,2395,2011-10-09 00:00:00.000,4916881717964,2013-05-31 00:00:00.000,153.0000,JiffyEx,2011-10-14 00:00:00.000,26,2,4,Ergonomic Keyboard,22.0000
21,equittin@dayrep.com,Eura Quittin,2677 Industrial Circle Dr,Columbus,OH,43260,2395,2011-10-09 00:00:00.000,4916881717964,2013-05-31 00:00:00.000,153.0000,JiffyEx,2011-10-14 00:00:00.000,24,3,1,PC Webcam,20.0000
24,sboate@gustr.com,Sal Boate,372 San Quentin,San Francisco,CA,94161,2396,2011-10-10 00:00:00.000,4024007177138,2014-01-31 00:00:00.000,1924.0000,JiffyEx,2011-10-14 00:00:00.000,23,1,1,"65"" LCD HD TV",1900.0000
24,sboate@gustr.com,Sal Boate,372 San Quentin,San Francisco,CA,94161,2396,2011-10-10 00:00:00.000,4024007177138,2014-01-31 00:00:00.000,1924.0000,JiffyEx,2011-10-14 00:00:00.000,13,2,3,Work Gloves,8.0000
5,cpayne@gustr.com,Cam Payne,4775 E Miami River Rd,Cleves,OH,45002,2397,2011-10-10 00:00:00.000,539 75189 93084 558,2016-01-31 00:00:00.000,90.0000,UDS,2011-10-14 00:00:00.000,30,1,1,19.2v Drill Driver Set,90.0000
9,gtofwind@dayrep.com,Gus Tofwind,882 W Easton Wy,Los Angeles,CA,90084,2398,2011-10-10 00:00:00.000,370132085589607,2012-04-30 00:00:00.000,270.0000,Postal Service,2011-10-13 00:00:00.000,30,1,1,19.2v Drill Driver Set,90.0000
9,gtofwind@dayrep.com,Gus Tofwind,882 W Easton Wy,Los Angeles,CA,90084,2398,2011-10-10 00:00:00.000,370132085589607,2012-04-30 00:00:00.000,270.0000,Postal Service,2011-10-13 00:00:00.000,17,2,5,Baseball Cap,10.0000
9,gtofwind@dayrep.com,Gus Tofwind,882 W Easton Wy,Los Angeles,CA,90084,2398,2011-10-10 00:00:00.000,370132085589607,2012-04-30 00:00:00.000,270.0000,Postal Service,2011-10-13 00:00:00.000,46,3,1,Pro. Football,65.0000
9,gtofwind@dayrep.com,Gus Tofwind,882 W Easton Wy,Los Angeles,CA,90084,2398,2011-10-10 00:00:00.000,370132085589607,2012-04-30 00:00:00.000,270.0000,Postal Service,2011-10-13 00:00:00.000,7,4,1,Squeaky Sneaks,65.0000
1,lkarforless@superrito.com,Lisa Karforless,1555 W Lane Ave,Columbus,OH,43221,2399,2011-10-11 00:00:00.000,4539300592846500,2015-06-30 00:00:00.000,285.0000,JiffyEx,2011-10-24 00:00:00.000,45,1,1,12 Pack Golf Balls,20.0000
1,lkarforless@superrito.com,Lisa Karforless,1555 W Lane Ave,Columbus,OH,43221,2399,2011-10-11 00:00:00.000,4539300592846500,2015-06-30 00:00:00.000,285.0000,JiffyEx,2011-10-24 00:00:00.000,47,2,1,Baseball Glove,75.0000
1,lkarforless@superrito.com,Lisa Karforless,1555 W Lane Ave,Columbus,OH,43221,2399,2011-10-11 00:00:00.000,4539300592846500,2015-06-30 00:00:00.000,285.0000,JiffyEx,2011-10-24 00:00:00.000,44,3,1,Basketball,35.0000
1,lkarforless@superrito.com,Lisa Karforless,1555 W Lane Ave,Columbus,OH,43221,2399,2011-10-11 00:00:00.000,4539300592846500,2015-06-30 00:00:00.000,285.0000,JiffyEx,2011-10-24 00:00:00.000,48,4,3,Heart Monitor,20.0000
1,lkarforless@superrito.com,Lisa Karforless,1555 W Lane Ave,Columbus,OH,43221,2399,2011-10-11 00:00:00.000,4539300592846500,2015-06-30 00:00:00.000,285.0000,JiffyEx,2011-10-24 00:00:00.000,10,5,1,Leather Jacket,95.0000
12,afresco@dayrep.com,Al Fresco,12345 E 67th Ave NW,Takoma Park,MD,24512,2400,2011-10-11 00:00:00.000,4916934026637,2011-11-30 00:00:00.000,2737.8000,UDS,2011-10-17 00:00:00.000,22,1,2,"50"" LCD HD TV",1300.0000
12,afresco@dayrep.com,Al Fresco,12345 E 67th Ave NW,Takoma Park,MD,24512,2400,2011-10-11 00:00:00.000,4916934026637,2011-11-30 00:00:00.000,2737.8000,UDS,2011-10-17 00:00:00.000,39,2,1,Crock Pot,25.0000
12,afresco@dayrep.com,Al Fresco,12345 E 67th Ave NW,Takoma Park,MD,24512,2400,2011-10-11 00:00:00.000,4916934026637,2011-11-30 00:00:00.000,2737.8000,UDS,2011-10-17 00:00:00.000,37,3,1,Drill Bit Set,25.0000
12,afresco@dayrep.com,Al Fresco,12345 E 67th Ave NW,Takoma Park,MD,24512,2400,2011-10-11 00:00:00.000,4916934026637,2011-11-30 00:00:00.000,2737.8000,UDS,2011-10-17 00:00:00.000,2,4,4,Sledge Hammer,21.9500
17,tpani@dayrep.com,Tim Pani,3433 E Widget Ave,Palo Alto,CA,92711,2401,2011-10-11 00:00:00.000,4556958919174370,2015-08-30 00:00:00.000,9500.0000,UDS,2011-10-15 00:00:00.000,23,1,5,"65"" LCD HD TV",1900.0000
20,iquitten@dayrep.com,Ima Quittin,2677 Industrial Circle Dr,Columbus,OH,43260,2402,2011-10-12 00:00:00.000,4916881717964,2013-05-31 00:00:00.000,321.0000,UDS,2011-10-17 00:00:00.000,31,1,1,"10"" Miter Saw",200.0000
20,iquitten@dayrep.com,Ima Quittin,2677 Industrial Circle Dr,Columbus,OH,43260,2402,2011-10-12 00:00:00.000,4916881717964,2013-05-31 00:00:00.000,321.0000,UDS,2011-10-17 00:00:00.000,10,2,1,Leather Jacket,95.0000
20,iquitten@dayrep.com,Ima Quittin,2677 Industrial Circle Dr,Columbus,OH,43260,2402,2011-10-12 00:00:00.000,4916881717964,2013-05-31 00:00:00.000,321.0000,UDS,2011-10-17 00:00:00.000,49,3,1,Pedometer,10.0000
20,iquitten@dayrep.com,Ima Quittin,2677 Industrial Circle Dr,Columbus,OH,43260,2402,2011-10-12 00:00:00.000,4916881717964,2013-05-31 00:00:00.000,321.0000,UDS,2011-10-17 00:00:00.000,43,4,2,Tennis Balls,8.0000
13,otyme@dayrep.com,Otto Tyme,2508 W Shaw Ave,Fresno,CA,93711,2403,2011-10-12 00:00:00.000,644167 329790 0456,2013-12-31 00:00:00.000,125.0000,JiffyEx,2011-10-17 00:00:00.000,8,1,1,Cool Jeans,45.0000
13,otyme@dayrep.com,Otto Tyme,2508 W Shaw Ave,Fresno,CA,93711,2403,2011-10-12 00:00:00.000,644167 329790 0456,2013-12-31 00:00:00.000,125.0000,JiffyEx,2011-10-17 00:00:00.000,15,2,4,Running Shorts,20.0000
16,ojouglad@gustr.com,Oren Jouglad,1033 N Sycamore Ave.,Los Angeles,CA,90038,2404,2011-10-12 00:00:00.000,4024007121495920,2013-01-31 00:00:00.000,580.0000,Rodeway Express,2011-10-15 00:00:00.000,34,1,2,Power Washer,290.0000
23,meyezing@dayrep.com,Martin Eyezing,627 Aviation Way,Manhatttan Beach,CA,90266,2405,2011-10-13 00:00:00.000,491621 0977019223,2013-02-28 00:00:00.000,769.9500,Postal Service,2011-10-23 00:00:00.000,20,1,5,Blu-Ray DVD Player,150.0000
23,meyezing@dayrep.com,Martin Eyezing,627 Aviation Way,Manhatttan Beach,CA,90266,2405,2011-10-13 00:00:00.000,491621 0977019223,2013-02-28 00:00:00.000,769.9500,Postal Service,2011-10-23 00:00:00.000,3,2,1,Rip Claw Hammer,19.9500
21,equittin@dayrep.com,Eura Quittin,2677 Industrial Circle Dr,Columbus,OH,43260,2406,2011-10-13 00:00:00.000,4916881717964,2013-05-31 00:00:00.000,1450.0000,Rodeway Express,2011-10-19 00:00:00.000,34,1,5,Power Washer,290.0000
12,afresco@dayrep.com,Al Fresco,12345 E 67th Ave NW,Takoma Park,MD,24512,2407,2011-10-14 00:00:00.000,4916934026637,2011-11-30 00:00:00.000,225.0000,JiffyEx,2011-10-17 00:00:00.000,29,1,2,18v Drill Driver Set,90.0000
12,afresco@dayrep.com,Al Fresco,12345 E 67th Ave NW,Takoma Park,MD,24512,2407,2011-10-14 00:00:00.000,4916934026637,2011-11-30 00:00:00.000,225.0000,JiffyEx,2011-10-17 00:00:00.000,37,2,1,Drill Bit Set,25.0000
12,afresco@dayrep.com,Al Fresco,12345 E 67th Ave NW,Takoma Park,MD,24512,2407,2011-10-14 00:00:00.000,4916934026637,2011-11-30 00:00:00.000,225.0000,JiffyEx,2011-10-17 00:00:00.000,48,3,1,Heart Monitor,20.0000
22,mitdowne@gustr.com,Mark Itdowne,3467 W Shaw Ave #103,Fresno,CA,93711,2408,2011-10-14 00:00:00.000,646037 199018 5295,2013-01-31 00:00:00.000,5376.9500,UDS,2011-10-19 00:00:00.000,22,1,4,"50"" LCD HD TV",1300.0000
22,mitdowne@gustr.com,Mark Itdowne,3467 W Shaw Ave #103,Fresno,CA,93711,2408,2011-10-14 00:00:00.000,646037 199018 5295,2013-01-31 00:00:00.000,5376.9500,UDS,2011-10-19 00:00:00.000,17,2,1,Baseball Cap,10.0000
22,mitdowne@gustr.com,Mark Itdowne,3467 W Shaw Ave #103,Fresno,CA,93711,2408,2011-10-14 00:00:00.000,646037 199018 5295,2013-01-31 00:00:00.000,5376.9500,UDS,2011-10-19 00:00:00.000,32,3,1,Lazer Level,45.0000
22,mitdowne@gustr.com,Mark Itdowne,3467 W Shaw Ave #103,Fresno,CA,93711,2408,2011-10-14 00:00:00.000,646037 199018 5295,2013-01-31 00:00:00.000,5376.9500,UDS,2011-10-19 00:00:00.000,40,4,5,Monsignor Coffee,20.0000
22,mitdowne@gustr.com,Mark Itdowne,3467 W Shaw Ave #103,Fresno,CA,93711,2408,2011-10-14 00:00:00.000,646037 199018 5295,2013-01-31 00:00:00.000,5376.9500,UDS,2011-10-19 00:00:00.000,2,5,1,Sledge Hammer,21.9500
10,ktain@superrito.com,Kurt Tain,7833 N Ridge Rd,Sacramento,CA,91355,2409,2011-10-14 00:00:00.000,4485233595189,2013-03-31 00:00:00.000,2002.0000,UDS,2011-10-17 00:00:00.000,30,1,1,19.2v Drill Driver Set,90.0000
10,ktain@superrito.com,Kurt Tain,7833 N Ridge Rd,Sacramento,CA,91355,2409,2011-10-14 00:00:00.000,4485233595189,2013-03-31 00:00:00.000,2002.0000,UDS,2011-10-17 00:00:00.000,23,2,1,"65"" LCD HD TV",1900.0000
10,ktain@superrito.com,Kurt Tain,7833 N Ridge Rd,Sacramento,CA,91355,2409,2011-10-14 00:00:00.000,4485233595189,2013-03-31 00:00:00.000,2002.0000,UDS,2011-10-17 00:00:00.000,14,3,1,Comfor-fit Tee,12.0000
21,equittin@dayrep.com,Eura Quittin,2677 Industrial Circle Dr,Columbus,OH,43260,2410,2011-10-15 00:00:00.000,4916881717964,2013-05-31 00:00:00.000,580.0000,UDS,2011-10-18 00:00:00.000,18,1,1,DVD Player,45.0000
21,equittin@dayrep.com,Eura Quittin,2677 Industrial Circle Dr,Columbus,OH,43260,2410,2011-10-15 00:00:00.000,4916881717964,2013-05-31 00:00:00.000,580.0000,UDS,2011-10-18 00:00:00.000,48,2,1,Heart Monitor,20.0000
21,equittin@dayrep.com,Eura Quittin,2677 Industrial Circle Dr,Columbus,OH,43260,2410,2011-10-15 00:00:00.000,4916881717964,2013-05-31 00:00:00.000,580.0000,UDS,2011-10-18 00:00:00.000,34,3,1,Power Washer,290.0000
21,equittin@dayrep.com,Eura Quittin,2677 Industrial Circle Dr,Columbus,OH,43260,2410,2011-10-15 00:00:00.000,4916881717964,2013-05-31 00:00:00.000,580.0000,UDS,2011-10-18 00:00:00.000,51,4,5,Soccer Ball,45.0000
10,ktain@superrito.com,Kurt Tain,7833 N Ridge Rd,Sacramento,CA,91355,2411,2011-10-15 00:00:00.000,4485233595189,2013-03-31 00:00:00.000,90.0000,Postal Service,2011-10-20 00:00:00.000,30,1,1,19.2v Drill Driver Set,90.0000
22,mitdowne@gustr.com,Mark Itdowne,3467 W Shaw Ave #103,Fresno,CA,93711,2412,2011-10-16 00:00:00.000,646037 199018 5295,2013-01-31 00:00:00.000,1155.0000,Rodeway Express,2011-10-22 00:00:00.000,21,1,1,"40"" LCD HD TV",1000.0000
22,mitdowne@gustr.com,Mark Itdowne,3467 W Shaw Ave #103,Fresno,CA,93711,2412,2011-10-16 00:00:00.000,646037 199018 5295,2013-01-31 00:00:00.000,1155.0000,Rodeway Express,2011-10-22 00:00:00.000,44,2,1,Basketball,35.0000
22,mitdowne@gustr.com,Mark Itdowne,3467 W Shaw Ave #103,Fresno,CA,93711,2412,2011-10-16 00:00:00.000,646037 199018 5295,2013-01-31 00:00:00.000,1155.0000,Rodeway Express,2011-10-22 00:00:00.000,41,3,5,Electric Griddle,20.0000
22,mitdowne@gustr.com,Mark Itdowne,3467 W Shaw Ave #103,Fresno,CA,93711,2412,2011-10-16 00:00:00.000,646037 199018 5295,2013-01-31 00:00:00.000,1155.0000,Rodeway Express,2011-10-22 00:00:00.000,40,4,1,Monsignor Coffee,20.0000
18,jtyme@gustr.com,Justin Tyme,828 S Broadway,Tarrytown,NY,10591,2413,2011-10-17 00:00:00.000,5237035438441400,2011-12-31 00:00:00.000,50.0000,UDS,2011-10-20 00:00:00.000,35,1,2,Cold Chisel Set,10.0000
18,jtyme@gustr.com,Justin Tyme,828 S Broadway,Tarrytown,NY,10591,2413,2011-10-17 00:00:00.000,5237035438441400,2011-12-31 00:00:00.000,50.0000,UDS,2011-10-20 00:00:00.000,49,2,3,Pedometer,10.0000
20,iquitten@dayrep.com,Ima Quittin,2677 Industrial Circle Dr,Columbus,OH,43260,2414,2011-10-17 00:00:00.000,4916881717964,2013-05-31 00:00:00.000,290.0000,UDS,2011-10-20 00:00:00.000,47,1,1,Baseball Glove,75.0000
20,iquitten@dayrep.com,Ima Quittin,2677 Industrial Circle Dr,Columbus,OH,43260,2414,2011-10-17 00:00:00.000,4916881717964,2013-05-31 00:00:00.000,290.0000,UDS,2011-10-20 00:00:00.000,53,2,3,Blender,45.0000
20,iquitten@dayrep.com,Ima Quittin,2677 Industrial Circle Dr,Columbus,OH,43260,2414,2011-10-17 00:00:00.000,4916881717964,2013-05-31 00:00:00.000,290.0000,UDS,2011-10-20 00:00:00.000,9,3,1,Denim Jacket,60.0000
20,iquitten@dayrep.com,Ima Quittin,2677 Industrial Circle Dr,Columbus,OH,43260,2414,2011-10-17 00:00:00.000,4916881717964,2013-05-31 00:00:00.000,290.0000,UDS,2011-10-20 00:00:00.000,41,4,1,Electric Griddle,20.0000
15,vrhee@dayrep.com,Victor Rhee,1099 N Farcourt St,Orange,CA,92807,2415,2011-10-17 00:00:00.000,3760 195822 13027,2014-12-31 00:00:00.000,205.0000,UDS,2011-10-22 00:00:00.000,24,1,1,PC Webcam,20.0000
15,vrhee@dayrep.com,Victor Rhee,1099 N Farcourt St,Orange,CA,92807,2415,2011-10-17 00:00:00.000,3760 195822 13027,2014-12-31 00:00:00.000,205.0000,UDS,2011-10-22 00:00:00.000,49,2,1,Pedometer,10.0000
15,vrhee@dayrep.com,Victor Rhee,1099 N Farcourt St,Orange,CA,92807,2415,2011-10-17 00:00:00.000,3760 195822 13027,2014-12-31 00:00:00.000,205.0000,UDS,2011-10-22 00:00:00.000,5,3,5,Running Pants,35.0000
2,jking@gustr.com,Joe King,11 E Rancho Madera Rd,Madison,WI,53707,2416,2011-10-18 00:00:00.000,520805 862793 6369,2011-12-31 00:00:00.000,219.9500,Rodeway Express,2011-10-21 00:00:00.000,31,1,1,"10"" Miter Saw",200.0000
2,jking@gustr.com,Joe King,11 E Rancho Madera Rd,Madison,WI,53707,2416,2011-10-18 00:00:00.000,520805 862793 6369,2011-12-31 00:00:00.000,219.9500,Rodeway Express,2011-10-21 00:00:00.000,3,2,1,Rip Claw Hammer,19.9500
7,bdehatchett@dayrep.com,Barry DeHatchett,9022 E Merchant Wy,Fairfield,IA,52556,2417,2011-10-18 00:00:00.000,6450 0198 9049 5890,2014-01-01 00:00:00.000,210.0000,UDS,2011-10-27 00:00:00.000,44,1,4,Basketball,35.0000
7,bdehatchett@dayrep.com,Barry DeHatchett,9022 E Merchant Wy,Fairfield,IA,52556,2417,2011-10-18 00:00:00.000,6450 0198 9049 5890,2014-01-01 00:00:00.000,210.0000,UDS,2011-10-27 00:00:00.000,5,2,2,Running Pants,35.0000
6,bitall@dayrep.com,Bette Itall,3250 Spring Grove Ave,Cincinnati,OH,45225,2418,2011-10-19 00:00:00.000,3405 739979 73834,2013-05-31 00:00:00.000,495.0000,JiffyEx,2011-10-22 00:00:00.000,44,1,1,Basketball,35.0000
6,bitall@dayrep.com,Bette Itall,3250 Spring Grove Ave,Cincinnati,OH,45225,2418,2011-10-19 00:00:00.000,3405 739979 73834,2013-05-31 00:00:00.000,495.0000,JiffyEx,2011-10-22 00:00:00.000,9,2,3,Denim Jacket,60.0000
6,bitall@dayrep.com,Bette Itall,3250 Spring Grove Ave,Cincinnati,OH,45225,2418,2011-10-19 00:00:00.000,3405 739979 73834,2013-05-31 00:00:00.000,495.0000,JiffyEx,2011-10-22 00:00:00.000,19,3,1,HD-DVD Player,150.0000
6,bitall@dayrep.com,Bette Itall,3250 Spring Grove Ave,Cincinnati,OH,45225,2418,2011-10-19 00:00:00.000,3405 739979 73834,2013-05-31 00:00:00.000,495.0000,JiffyEx,2011-10-22 00:00:00.000,46,4,2,Pro. Football,65.0000
4,gmoss@gustr.com,Growyn Moss,2021 K Street Nw,Washington,DC,20006,2419,2011-10-19 00:00:00.000,646045 4209176253,2015-12-31 00:00:00.000,194.0000,UDS,2011-10-23 00:00:00.000,26,1,2,Ergonomic Keyboard,22.0000
4,gmoss@gustr.com,Growyn Moss,2021 K Street Nw,Washington,DC,20006,2419,2011-10-19 00:00:00.000,646045 4209176253,2015-12-31 00:00:00.000,194.0000,UDS,2011-10-23 00:00:00.000,19,2,1,HD-DVD Player,150.0000
4,gmoss@gustr.com,Growyn Moss,2021 K Street Nw,Washington,DC,20006,2420,2011-10-19 00:00:00.000,646045 4209176253,2015-12-31 00:00:00.000,420.0000,Postal Service,2011-10-22 00:00:00.000,30,1,2,19.2v Drill Driver Set,90.0000
4,gmoss@gustr.com,Growyn Moss,2021 K Street Nw,Washington,DC,20006,2420,2011-10-19 00:00:00.000,646045 4209176253,2015-12-31 00:00:00.000,420.0000,Postal Service,2011-10-22 00:00:00.000,9,2,4,Denim Jacket,60.0000
2,jking@gustr.com,Joe King,11 E Rancho Madera Rd,Madison,WI,53707,2421,2011-10-20 00:00:00.000,520805 862793 6369,2011-12-31 00:00:00.000,493.9500,JiffyEx,2011-10-23 00:00:00.000,47,1,1,Baseball Glove,75.0000
2,jking@gustr.com,Joe King,11 E Rancho Madera Rd,Madison,WI,53707,2421,2011-10-20 00:00:00.000,520805 862793 6369,2011-12-31 00:00:00.000,493.9500,JiffyEx,2011-10-23 00:00:00.000,14,2,1,Comfor-fit Tee,12.0000
2,jking@gustr.com,Joe King,11 E Rancho Madera Rd,Madison,WI,53707,2421,2011-10-20 00:00:00.000,520805 862793 6369,2011-12-31 00:00:00.000,493.9500,JiffyEx,2011-10-23 00:00:00.000,10,3,1,Leather Jacket,95.0000
2,jking@gustr.com,Joe King,11 E Rancho Madera Rd,Madison,WI,53707,2421,2011-10-20 00:00:00.000,520805 862793 6369,2011-12-31 00:00:00.000,493.9500,JiffyEx,2011-10-23 00:00:00.000,2,4,1,Sledge Hammer,21.9500
2,jking@gustr.com,Joe King,11 E Rancho Madera Rd,Madison,WI,53707,2421,2011-10-20 00:00:00.000,520805 862793 6369,2011-12-31 00:00:00.000,493.9500,JiffyEx,2011-10-23 00:00:00.000,33,5,1,Table Saw,290.0000
18,jtyme@gustr.com,Justin Tyme,828 S Broadway,Tarrytown,NY,10591,2422,2011-10-20 00:00:00.000,5237035438441400,2011-12-31 00:00:00.000,3245.0000,Postal Service,2011-10-24 00:00:00.000,28,1,4,"17"" LCD Monitor",150.0000
18,jtyme@gustr.com,Justin Tyme,828 S Broadway,Tarrytown,NY,10591,2422,2011-10-20 00:00:00.000,5237035438441400,2011-12-31 00:00:00.000,3245.0000,Postal Service,2011-10-24 00:00:00.000,22,2,2,"50"" LCD HD TV",1300.0000
18,jtyme@gustr.com,Justin Tyme,828 S Broadway,Tarrytown,NY,10591,2422,2011-10-20 00:00:00.000,5237035438441400,2011-12-31 00:00:00.000,3245.0000,Postal Service,2011-10-24 00:00:00.000,53,3,1,Blender,45.0000
1,lkarforless@superrito.com,Lisa Karforless,1555 W Lane Ave,Columbus,OH,43221,2423,2011-10-20 00:00:00.000,4539300592846500,2015-06-30 00:00:00.000,20.0000,UDS,2011-10-24 00:00:00.000,35,1,1,Cold Chisel Set,10.0000
1,lkarforless@superrito.com,Lisa Karforless,1555 W Lane Ave,Columbus,OH,43221,2423,2011-10-20 00:00:00.000,4539300592846500,2015-06-30 00:00:00.000,20.0000,UDS,2011-10-24 00:00:00.000,49,2,1,Pedometer,10.0000
7,bdehatchett@dayrep.com,Barry DeHatchett,9022 E Merchant Wy,Fairfield,IA,52556,2424,2011-10-21 00:00:00.000,6450 0198 9049 5890,2014-01-01 00:00:00.000,3281.0000,JiffyEx,2011-10-24 00:00:00.000,21,1,3,"40"" LCD HD TV",1000.0000
7,bdehatchett@dayrep.com,Barry DeHatchett,9022 E Merchant Wy,Fairfield,IA,52556,2424,2011-10-21 00:00:00.000,6450 0198 9049 5890,2014-01-01 00:00:00.000,3281.0000,JiffyEx,2011-10-24 00:00:00.000,8,2,4,Cool Jeans,45.0000
7,bdehatchett@dayrep.com,Barry DeHatchett,9022 E Merchant Wy,Fairfield,IA,52556,2424,2011-10-21 00:00:00.000,6450 0198 9049 5890,2014-01-01 00:00:00.000,3281.0000,JiffyEx,2011-10-24 00:00:00.000,39,3,1,Crock Pot,25.0000
7,bdehatchett@dayrep.com,Barry DeHatchett,9022 E Merchant Wy,Fairfield,IA,52556,2424,2011-10-21 00:00:00.000,6450 0198 9049 5890,2014-01-01 00:00:00.000,3281.0000,JiffyEx,2011-10-24 00:00:00.000,12,4,2,Work Pants,38.0000
21,equittin@dayrep.com,Eura Quittin,2677 Industrial Circle Dr,Columbus,OH,43260,2425,2011-10-21 00:00:00.000,4916881717964,2013-05-31 00:00:00.000,1575.0000,Postal Service,2011-10-24 00:00:00.000,27,1,4,"20"" LCD Monitor",300.0000
21,equittin@dayrep.com,Eura Quittin,2677 Industrial Circle Dr,Columbus,OH,43260,2425,2011-10-21 00:00:00.000,4916881717964,2013-05-31 00:00:00.000,1575.0000,Postal Service,2011-10-24 00:00:00.000,48,2,1,Heart Monitor,20.0000
